id	logFC	AveExpr	t	P.Value	adj.P.Val	B
MTFR2	0.0876089724964579	5.40977458896645	2.2387428059254	0.0265492832911976	0.0490849345568091	-4.32205486647342
DPP10	-0.0529560670863631	4.30216907989308	-2.23746207442664	0.0266345883780209	0.0492373088992085	-4.32481473825893
ONECUT2	-0.0646985285373294	6.58942111945966	-2.23722633863201	0.0266503159351611	0.0492610415334084	-4.32532256810847
LRP12	0.137320051590758	5.99642162787944	2.23674770806153	0.0266822735835023	0.0493147658338624	-4.32635349541188
NSUN4	0.0596301523094347	8.42544099937927	2.23630516989068	0.0267118510993626	0.0493640799503451	-4.327306498704
CLNS1A	0.0922242181648247	9.68917132717005	2.23602265770776	0.0267307480490135	0.0493936475980471	-4.32791479442286
TBKBP1	-0.0723357374736038	7.29500550359092	-2.2353912602115	0.0267730237088723	0.0494664038353588	-4.32927403746281
ATP1A2	-0.0539462503573773	5.85122416537694	-2.23523825479338	0.0267832770614566	0.049478171597048	-4.32960336613827
TNFRSF11A	-0.0617400525222083	6.41323895196844	-2.23520960391747	0.0267851974231087	0.049478171597048	-4.32966503189633
EPHB1	0.113298362089768	6.53820005693123	2.23501863389912	0.0267980004993632	0.0494964585604707	-4.33007604089607
GSE1	0.0796742923798792	9.15572348841724	2.23496449129819	0.0268016313162041	0.0494978020451356	-4.33019256154666
ZNF684	0.0995055616259322	5.73011058975796	2.23456335703407	0.0268285448424214	0.0495421395660312	-4.33105576271372
SLC4A1	0.303271911063368	6.97998538000729	2.23423856892207	0.0268503532871868	0.0495770413560013	-4.33175456796459
OVOL2	-0.0526804232197389	5.74853546122002	-2.23381602534898	0.0268787488114474	0.0496240967876928	-4.33266355846771
FAM151A	-0.0575683507003726	6.2556978980622	-2.23374884530156	0.0268832658157929	0.0496270617896738	-4.33280806366269
DSC1	0.216098698405876	6.22521433378179	2.23366944557293	0.0268886052913547	0.0496315442839991	-4.3329788482972
PDCD1	-0.0683697173909579	7.48968235254083	-2.23349755684139	0.0269001676366357	0.0496475108660134	-4.33334855238118
SHMT1	0.0904147139885056	6.85371399695174	2.23323875585834	0.0269175844337685	0.0496742779202084	-4.33390513988372
TRIM54	-0.0561586056914924	6.33023440675226	-2.23272631682011	0.0269520995680268	0.0497325893966578	-4.33500703264061
MRPL36	-0.104284177867186	9.94693008059072	-2.23260030118505	0.026960593208357	0.0497428780320422	-4.33527796648375
TRIM15	-0.0609566697989363	6.69251684255976	-2.23243081155372	0.0269720207385566	0.0497585769452346	-4.33564234685571
CNTNAP5	-0.0662276467512903	5.06477109241829	-2.23224234670449	0.0269847325940193	0.0497766415562476	-4.33604749094806
RUBCN	-0.065871357616345	9.15138062996442	-2.231939916069	0.0270051422922532	0.0498089003352085	-4.33669756090378
PGAP2	-0.0825237693475991	8.33159771862808	-2.23182386097386	0.0270129779047329	0.0498179627130989	-4.33694699757231
RELL2	-0.0648947301219458	7.59165965402542	-2.2311309351318	0.027059802940907	0.0498942649539092	-4.33843604638414
ITPR1	0.0663187079226937	8.3675216039809	2.231124990843	0.027060204936875	0.0498942649539092	-4.33844881836373
EPHA3	-0.0540769925339903	4.54390904506735	-2.23069479082686	0.0270893120035668	0.049938598036946	-4.33937306712569
RPL22	0.127369305183617	7.42954830149073	2.23068303739001	0.0270901076164756	0.049938598036946	-4.33939831605337
WDR12	0.0800168185992689	7.34574187403897	2.23057306085923	0.0270975531273894	0.0499469224473711	-4.33963456340508
FAM184B	-0.0601864234968499	6.63084087395479	-2.22987628153136	0.0271447671625423	0.0500285395229211	-4.34113110377915
DNMT3A	0.0603215091758438	7.94381782170042	2.22855061173576	0.0272347929654969	0.0501890336694186	-4.34397716072522
FOSB	-0.405356761352824	7.99928446495502	-2.22832963993778	0.027249824348904	0.0502113062581188	-4.34445140660756
TBX3	-0.0524849495524746	5.99088496677225	-2.22806351946718	0.0272679365162952	0.0502392501599265	-4.34502249117651
WNT10A	-0.0618335017403639	7.26408071216344	-2.22726541844568	0.0273223181883779	0.0503340048060803	-4.34673480197969
IAPP	0.0710248695001572	3.79074164372225	2.22682193008921	0.0273525777756831	0.0503843053397996	-4.34768604891797
MPC1	-0.0811648731201533	8.29881154539857	-2.2266429831405	0.0273647957396682	0.0504013653597519	-4.34806982538761
FAHD1	0.101417978373811	6.83043611575494	2.22652600849098	0.027372784988532	0.0504106339510093	-4.34832067803822
ABCD4	-0.0613353030145465	7.71945186753468	-2.22639905639052	0.0273814579855761	0.0504211596174229	-4.34859291337009
E2F8	-0.0839700569675346	5.34010213686021	-2.22565534215292	0.0274323144617022	0.0505093527317312	-4.35018743689218
POMC	-0.0932531647150912	6.93227982783924	-2.2254290259228	0.0274478066745318	0.0505324198906499	-4.35067255964966
CYYR1	0.093532384241608	5.82820779964052	2.22501809836164	0.0274759557157738	0.0505738253839029	-4.35155328969863
GNG12	-0.0642185162621587	4.74338468243137	-2.22501409466195	0.027476230097707	0.0505738253839029	-4.35156186996961
USH1G	-0.0637180490806779	6.97517352652081	-2.22466419462121	0.0275002186984178	0.0506125152078837	-4.35231167967713
SLC25A17	0.0570824881176195	7.68961010413352	2.22451703222722	0.0275103133689112	0.0506256284880396	-4.35262700462888
LRRN1	0.156834450934491	4.99996052134765	2.22445250748674	0.0275147404898	0.050628310401523	-4.35276525565087
GTF3C2	-0.0721282575526274	9.39735175146519	-2.22415101339489	0.0275354345876235	0.0506602289067066	-4.35341118843389
PRKCA	-0.119033452415756	8.9040943525175	-2.22411320954522	0.0275380303424712	0.0506602289067066	-4.35349217508349
GLIPR2	-0.0670945828261829	11.2875874506415	-2.22399034750958	0.0275464679844795	0.0506702833620422	-4.35375537174547
SLC7A6OS	0.0576499256673806	8.34403751212016	2.22328350503488	0.0275950546573055	0.0507487214733358	-4.35526931363458
RDH14	0.0776077084903379	7.94598677262914	2.2232739020531	0.0275957152568185	0.0507487214733358	-4.3552898785508
DSCC1	0.0930653523678995	4.99648404648417	2.22324010013348	0.0275980406369836	0.0507487214733358	-4.35536226515811
GPA33	0.109605958677485	7.48685011910636	2.22265326057875	0.0276384390646722	0.050817526873871	-4.35661881374883
RAB21	0.0915874287628924	9.1867661878151	2.22207997994495	0.0276779537863375	0.0508846927800583	-4.3578460288921
CBWD1	0.087201108342521	9.22516457040845	2.22148444305202	0.027719054642089	0.0509547599243405	-4.35912057280071
CCT4	0.0846043546171256	8.6725589509705	2.22137258652065	0.0277267803208833	0.050963466405436	-4.35935992781008
SPSB3	-0.0761869660679402	8.82895417777753	-2.22129359432943	0.0277322372627559	0.0509680013858843	-4.35952895158909
CENPN	0.0926726440170915	6.63446884741734	2.22096466085442	0.0277549707111959	0.0510042837861881	-4.36023272726644
PDZD3	-0.0609315138179873	6.36677751643756	-2.22085262159017	0.0277627177387617	0.0510130213419282	-4.36047242058226
MCF2L2	0.0970663779850689	6.27525388953019	2.22068709487736	0.0277741666348897	0.0510285583351224	-4.36082652249081
GARS	0.0689388922618814	9.25342810246376	2.22017298318467	0.0278097521244795	0.0510884325666085	-4.36192617436104
MMP24	-0.0494559522137168	5.91397883048267	-2.21972068528053	0.0278410918269712	0.0511404949322493	-4.36289341270499
CD55	-0.10595156970448	11.2696739848837	-2.21924154267007	0.0278743251201326	0.051196023987074	-4.36391785643941
FAM47A	-0.0771414338950631	5.18887003175401	-2.21876561640713	0.02790736949737	0.0512511941388736	-4.36493521766312
GJD4	-0.052364273403871	6.30132303210087	-2.21832445832207	0.0279380302987816	0.0513019754990983	-4.36587807377014
NMU	-0.0647458135064092	4.21389191908475	-2.2178843687867	0.0279686460363838	0.0513526631802123	-4.36681847060826
CDH23	-0.100181818938235	7.52025321710327	-2.21720221068474	0.0280161594676231	0.0514343621154467	-4.36827578048844
SPATA16	-0.0579661590150415	4.67477752997634	-2.21701965571647	0.0280288866262966	0.0514521868423715	-4.36866570536948
OR51E2	-0.0704702932234387	5.44222381704247	-2.21675556624364	0.0280473070162641	0.0514792409960169	-4.36922972896293
VPS26B	-0.0654989625748197	9.25544831586382	-2.21672178742604	0.0280496638674332	0.0514792409960169	-4.36930186681483
CCT2	0.081114955948185	8.02093776614582	2.21631133418086	0.0280783162129548	0.0515262793109207	-4.37017834590673
C1orf52	0.0679839399703184	8.32518520695282	2.21572900162097	0.0281190105561329	0.0515954032893072	-4.37142159321767
DMBT1	-0.060689174547238	5.90372629886297	-2.21520893147834	0.0281553972626886	0.0516566091836328	-4.37253165421818
DCST2	0.0520757655021589	6.15083926901841	2.2148323047346	0.0281817735165514	0.0516994377391767	-4.37333539031194
SLC22A18AS	-0.0691239524442393	6.4224481121227	-2.21413285952613	0.0282308147021917	0.0517838314012228	-4.37482769278598
CTAG1B.1	-0.074795397683932	7.24384630918249	-2.2140163563405	0.0282389904613511	0.0517932554475647	-4.37507621530991
CHMP5	-0.124818192842625	8.25027121128117	-2.21350095139574	0.0282751843711641	0.05185406015056	-4.37617552051022
RASGEF1C	-0.0501961188718845	6.29659054268438	-2.2129530734608	0.0283137029042185	0.0519191144574719	-4.37734382345387
PIH1D3	-0.0567759121210778	3.92840657624187	-2.21286138575975	0.0283201534593543	0.0519253577301647	-4.3775393130998
CTAG1B	-0.0734392375278992	7.30489752975638	-2.21281105599696	0.0283236948800734	0.0519262662991172	-4.37764661921225
GATA3	0.148641974991998	8.28707545081104	2.21191775514736	0.0283866155194171	0.0520309198121801	-4.37955080919674
IQGAP3	-0.0586859107352167	5.56698638618633	-2.21191395817982	0.0283868832222599	0.0520309198121801	-4.37955890139733
NT5M	-0.111304453684745	7.56893584111626	-2.21150696349033	0.0284155908630378	0.0520779394789366	-4.38042622384818
RBMXL2	-0.0752274765293741	7.04362016265884	-2.21089056399329	0.0284591170799656	0.0521521044801949	-4.38173951089504
RAE1	-0.0710642359142479	7.90129554481877	-2.21071541453797	0.0284714955936459	0.0521601769195187	-4.3821126176386
CAMSAP3	-0.0603994723251144	6.47665709934622	-2.21070693889411	0.0284720947200835	0.0521601769195187	-4.38213067191356
CD70	-0.0683132528598573	6.4273909455393	-2.21069836240518	0.0284727009862178	0.0521601769195187	-4.38214894093602
SUGCT	0.0821240128119349	5.31879822465593	2.21047101763028	0.0284887759256055	0.0521840176189667	-4.38263319020135
GBAP1	-0.128567711060263	7.03966747948424	-2.21009896093635	0.0285151000802715	0.0522266250718165	-4.38342557796733
ZIC1	-0.0609925810085103	5.08866777424274	-2.2098786793157	0.0285306956469866	0.0522475906415078	-4.38389466366534
CCDC150	0.0500842626579345	4.49678692422487	2.20985070807407	0.0285326764941599	0.0522475906415078	-4.38395422476974
SLC17A7	-0.0591615917788655	6.28137211261221	-2.20952400966309	0.0285558212413265	0.0522843561939785	-4.38464983386954
PSMD10	0.084072397227045	9.33732038308977	2.20912442132406	0.0285841520194634	0.052330608207454	-4.38550050938882
HSD11B1L	-0.0534200736718677	6.40240520600509	-2.2086324584304	0.028619065703826	0.0523889006892328	-4.38654764055612
KRBA1	-0.0666587884804386	7.47897366816365	-2.20775101534995	0.0286817127841516	0.0524979428327481	-4.38842322255558
NAB2	-0.0585136991896462	7.31462813605368	-2.20753824169032	0.0286968531609904	0.0525190515043094	-4.38887586832708
C9orf131	-0.0577044938390836	6.03161822192823	-2.20750236674548	0.0286994066057101	0.0525190515043094	-4.38895218314115
ANO4	-0.0638501654050945	4.67541515161041	-2.20686238220254	0.0287449915143732	0.0525968246578334	-4.39031339141487
SMAP2	-0.10297527073562	11.6657989510252	-2.20661736830253	0.0287624600495035	0.0526231400433501	-4.390834422873
CFH	0.212348111846207	6.38795945401999	2.20634859830453	0.0287816329125883	0.0526525676460785	-4.39140591002381
INTS10	0.0749069994586993	8.45916225707048	2.20601123163355	0.0288057148797767	0.0526909685912483	-4.39212316201849
MAPK12	-0.0573483723219272	6.63884990876068	-2.20556374014236	0.0288376848135731	0.0527437882954398	-4.39307438366657
CDKL2	0.0594678215770044	4.48617709748223	2.20498628937828	0.0288789849332614	0.0528136596376571	-4.39430158838072
KIAA0391	0.0684563033923791	8.84338240988221	2.20474935599132	0.0288959456196089	0.0528390090017261	-4.39480503439184
STAG3	0.0625430795785489	6.66116627567552	2.20427355611228	0.0289300315175017	0.0528956646622018	-4.3958158802959
CA1	0.361859565332002	6.42466934101438	2.20384812339903	0.0289605387344357	0.0529457656133684	-4.39671954645935
FAM49A	-0.0951588455831338	10.0165050229175	-2.20340546033803	0.0289923111859681	0.0529981686787888	-4.39765963765427
SCN3B	-0.0612281877296716	5.82803375655666	-2.20263480794016	0.0290476975634046	0.0530937223181004	-4.39929586173885
EID2B	0.0713635751064894	6.05528881082865	2.20254243745632	0.0290543423461993	0.0531001745623934	-4.39949194361615
SCAF4	0.0807823670287231	9.31154126840693	2.20230169192627	0.0290716668741556	0.0531261418019728	-4.40000295618545
C21orf2	-0.0737371171408379	7.67668484419628	-2.20190828528035	0.0290999965149964	0.0531722122816354	-4.40083789804529
FREM3	-0.0690073826922486	5.10298029939889	-2.20153806603027	0.02912667830634	0.0532152622191067	-4.40162350028449
PPP1R3F	-0.0641512216461502	7.24122570810497	-2.20092627300998	0.0291708169550007	0.0532901936829031	-4.40292144779904
OSTF1	0.0738299472583694	9.88819826742358	2.20066844589955	0.0291894356411035	0.0533154070668035	-4.40346833845082
THAP3	-0.0638095931038754	6.51642406783948	-2.20064854223145	0.0291908733905176	0.0533154070668035	-4.40351055466303
GJC1	-0.0569234318828871	6.17440036481252	-2.20023896841674	0.029220472777777	0.0533637514639038	-4.40437919194273
HOXA11	-0.0628998313872531	5.14248465085206	-2.20013044105989	0.0292283202816724	0.0533723654843564	-4.40460933475399
ASAP3	-0.0489575943186429	6.36578792463874	-2.19946550489976	0.029276441121993	0.0534545108972622	-4.40601916339452
GDF1	-0.05101054328376	6.09609829451423	-2.19936356270442	0.0292838246679408	0.0534622663245936	-4.40623527055043
DOCK3	0.0681365798518376	6.12517161851008	2.19889914313121	0.0293174824674979	0.0535127943204094	-4.40721967389257
ZNF197	0.0740469115441025	6.05534890672893	2.19889505148086	0.0293177791502008	0.0535127943204094	-4.40722834585843
GTF3C1	-0.0517101227139563	8.51249811229745	-2.19881539968015	0.0293235551659523	0.0535176071586719	-4.40739715923814
RANGAP1	-0.0654692768834551	8.17253391491839	-2.1982519575649	0.0293644418610001	0.0535864916341608	-4.40859114961459
CEP164	-0.0611590641796553	7.52419585838202	-2.1971694765863	0.0294431320210053	0.0537243406501229	-4.4108842276668
PPP1R14C	-0.0515561370841349	6.31470221472658	-2.19712538468546	0.0294463411265209	0.0537244460108015	-4.41097760740605
GJA8	-0.0607359698272365	5.74703017416329	-2.19676378812468	0.0294726703794157	0.0537653232341446	-4.41174334576719
AFF2	-0.0659318091334278	6.5550400744044	-2.196731073944	0.0294750534342044	0.0537653232341446	-4.41181261741107
CYLC1	-0.0712542929992042	3.87765517859894	-2.19627840258404	0.0295080453224497	0.0538196678563425	-4.41277104062116
RHOV	-0.0719394512895493	7.56895246499548	-2.19623569022244	0.0295111599672155	0.0538196678563425	-4.412861464225
RPL18	-0.0751311226100633	13.0097871908723	-2.19554595488011	0.0295614959608105	0.053905699341095	-4.41432142964459
ARHGAP19	-0.0736956753617495	5.19219161651655	-2.19532610752499	0.0295775557936394	0.0539292161679106	-4.41478669069917
CCR5	-0.0974162173962583	6.3720393030122	-2.19509123083473	0.0295947218862269	0.0539492842709709	-4.41528370977318
RNF26	-0.101279659303897	8.45939511022364	-2.19508891370926	0.0295948912776935	0.0539492842709709	-4.41528861275871
DIAPH1	0.0589347487653278	9.59343638644588	2.19483121482625	0.0296137353857899	0.0539778638786428	-4.41583386743123
SPRED2	-0.0985438882442313	6.62233197021691	-2.19368151162218	0.0296979338318448	0.0541255479971446	-4.41826574426332
TRA2B	0.0623129553663659	10.2894413849385	2.1933902410995	0.029719297971682	0.0541586950102869	-4.41888165556035
SLC31A1	-0.118275434102742	9.80602851130289	-2.19322144622897	0.0297316848590051	0.0541754770710047	-4.41923854855451
ALPL	-0.135024764819171	6.73338893235464	-2.19263247715383	0.0297749410225133	0.0542484978680995	-4.42048363833975
COPS9	-0.0966380865884204	7.04006304199398	-2.19256135794811	0.0297801679856172	0.0542522231052363	-4.42063396415423
CTCF	0.0514365605498099	9.44218594979998	2.19224621932395	0.0298033389352482	0.054288633632665	-4.42130002254558
APOL3	0.0845860079765597	8.88113162991481	2.19175420421698	0.0298395462251368	0.054348780346809	-4.42233973649486
ADCYAP1	-0.0511229411256897	5.90433596961452	-2.19163969869467	0.0298479781363134	0.0543548262998875	-4.42258167518225
CRYBB3	-0.0539735221140791	6.91637406780701	-2.19162253287888	0.0298492423638871	0.0543548262998875	-4.42261794380456
SLC9A5	-0.0492367824005795	6.0548105123517	-2.19109340878541	0.0298882340796574	0.0544200165107336	-4.42373576723709
SPPL3	0.0494871212693724	8.97477824620383	2.19017077155621	0.0299563299264297	0.0545353078813011	-4.42568431583225
NUDT5	0.0788118380542553	8.3994305736563	2.19014882198863	0.029957951566658	0.0545353078813011	-4.42573066245657
FBXL2	-0.055832262739866	4.82916278365135	-2.19005001015638	0.0299652527558908	0.0545427748219545	-4.42593929873283
AFG3L1P	-0.0508808015227533	7.14520927735265	-2.18988944316927	0.0299771203156033	0.0545585509918229	-4.42627830905723
GTF3A	0.0842062494892577	9.27446720562496	2.18974389619571	0.0299878812644236	0.0545716377984967	-4.42658558692354
